Match_ID,Kills,Damage,Win,Top10,Headshot%,LongestKill,Revives,Knocked
17432,7,1035,0,1,30.8,127,0,2
17433,4,1062,0,0,48.7,211,0,1
17434,4,723,1,1,40.1,98,0,0
17435,1,856,0,0,23.0,280,0,4
17436,3,782,0,1,39.8,234,0,2
17437,3,652,0,1,23.8,76,1,0
17438,4,939,0,1,36.7,123,0,0
17439,5,429,0,1,17.2,225,0,0
17440,3,660,0,1,13.8,383,1,1
17441,4,609,0,0,25.7,313,0,0
17442,10,674,1,0,17.9,271,0,0
17443,4,628,0,1,43.0,322,0,0
17444,2,495,1,1,34.5,138,0,3
17445,2,827,1,0,12.8,311,0,1
17446,1,807,0,0,25.3,349,0,1
17447,0,897,1,1,27.2,467,0,1
17448,3,958,1,0,43.1,63,0,0
17449,2,1001,0,0,45.6,279,0,1
17450,4,698,0,0,26.4,276,0,0
17451,3,915,0,1,42.1,170,0,2
17452,5,834,0,0,40.6,262,1,2
17453,2,873,0,1,13.0,345,0,0
17454,9,785,0,0,14.8,454,0,1
17455,6,699,1,1,21.3,153,0,1
17456,4,838,0,0,37.9,293,0,0
17457,3,780,1,0,14.0,280,2,1
17458,2,974,0,1,35.2,276,1,1
17459,3,1136,0,0,10.0,216,0,0
17460,2,664,0,1,36.7,351,0,0
17461,2,765,0,1,48.3,200,0,4
17462,3,1479,0,1,45.0,95,0,2
17463,4,444,0,1,41.0,277,0,1
17464,3,497,1,1,21.4,439,0,2
17465,3,1163,0,1,12.0,120,0,1
17466,0,1378,0,0,45.4,216,0,0
17467,4,1263,0,1,14.9,412,0,0
17468,4,978,1,1,11.6,299,0,0
17469,2,792,0,1,33.0,423,1,2
17470,4,831,0,0,31.4,298,0,4
17471,4,1000,0,1,17.2,469,2,2
17472,2,1133,0,1,30.8,52,1,1
17473,2,1034,0,0,20.2,320,0,2
17474,2,396,1,0,40.7,67,0,1
17475,4,605,0,1,43.5,338,1,2
17476,3,969,0,0,22.9,69,1,2
17477,4,553,0,1,48.2,120,2,0
17478,3,423,0,1,25.7,255,1,3
17479,5,1118,0,1,47.2,346,0,2
17480,3,964,0,1,32.8,92,2,1
17481,4,1287,0,1,16.4,324,0,1
17482,1,1142,0,0,27.2,456,0,0
17483,2,744,0,0,23.6,207,0,2
17484,1,961,0,1,41.8,383,0,0
17485,6,702,0,1,41.9,264,1,0
17486,4,496,0,1,43.5,55,0,1
17487,1,1198,0,1,13.6,341,0,0
17488,0,851,0,1,12.0,318,1,2
17489,5,1236,0,0,46.5,135,0,0
17490,2,927,0,1,18.9,107,0,0
17491,2,969,0,0,25.0,105,1,0
17492,4,1044,1,0,30.1,412,0,0
17493,4,854,0,1,48.0,217,0,1
17494,2,840,0,0,36.8,341,0,2
17495,3,960,1,1,22.8,457,0,3
17496,5,1211,0,1,35.7,431,0,0
17497,1,1026,1,1,48.7,96,0,1
17498,3,904,0,1,10.9,290,0,0
17499,7,797,0,0,18.2,202,0,0
17500,1,870,0,1,34.9,417,0,1
17501,5,684,0,1,10.9,172,0,0
17502,2,654,0,0,44.7,118,1,3
17503,0,840,1,0,26.1,98,0,2
17504,1,901,0,0,41.4,444,0,0
17505,3,1081,0,1,39.3,118,0,2
17506,2,617,0,1,34.7,70,0,1
17507,3,902,0,0,34.0,176,0,2
17508,4,1006,0,0,49.7,188,1,3
17509,2,654,0,1,12.3,425,0,0
17510,2,784,0,0,26.7,247,0,3
17511,2,1089,0,0,43.2,77,0,1
17512,0,885,0,0,27.4,339,1,2
17513,3,395,0,1,39.8,230,0,3
17514,4,1093,0,0,40.5,466,1,1
17515,6,922,0,1,15.1,266,1,0
17516,6,498,0,1,46.9,306,0,0
17517,5,680,0,0,29.6,380,0,3
17518,4,868,1,1,39.9,454,0,1
17519,3,978,0,0,48.1,418,0,2
17520,4,1157,0,1,33.3,423,0,0
17521,3,674,0,0,35.7,434,0,1
17522,4,787,0,0,23.0,164,0,2
17523,2,1120,0,1,36.4,199,0,0
17524,2,1161,0,0,13.9,132,0,1
17525,0,819,0,1,20.2,86,0,0
17526,1,766,1,1,42.9,368,0,0
17527,2,1024,0,0,29.4,367,0,2
17528,3,382,0,1,13.6,215,0,0
17529,1,896,0,0,41.8,467,0,1
17530,2,893,0,1,40.9,217,0,4
17531,2,783,1,1,15.1,469,1,1
17532,1,1017,0,1,32.8,104,2,0
17533,4,1172,0,1,37.4,133,0,0
17534,5,656,0,0,20.0,256,0,0
17535,2,718,0,1,46.2,177,0,0
17536,4,1066,1,1,31.6,50,0,1
17537,5,536,0,0,49.1,449,0,2
17538,3,766,0,0,47.2,161,0,2
17539,1,1442,0,1,47.2,191,0,1
17540,0,947,0,1,17.5,198,0,2
17541,4,829,0,1,25.7,176,0,1
17542,6,468,0,0,10.7,138,1,0
17543,1,298,1,1,43.1,117,0,0
17544,4,1165,0,0,32.3,384,0,1
17545,4,609,0,1,19.8,165,1,1
17546,5,911,0,1,40.3,140,0,1
17547,3,1218,0,1,47.1,421,0,1
17548,2,775,0,0,33.0,409,0,0
17549,0,785,0,1,32.0,307,0,1
17550,6,1074,0,0,30.9,231,0,0
17551,2,1238,0,0,49.5,221,0,2
17552,4,1111,0,0,39.0,420,0,1
17553,1,1267,0,0,39.0,391,1,1
17554,3,323,1,0,18.6,277,0,0
17555,0,1005,0,1,37.7,97,0,2
17556,3,1221,1,0,42.6,68,1,1
17557,3,1012,0,1,14.5,132,0,0
17558,3,864,0,0,42.1,364,0,0
17559,3,593,0,1,48.9,343,0,0
17560,4,716,0,1,34.3,167,1,1
17561,2,1274,0,1,43.5,135,0,0
17562,2,890,0,0,34.0,159,0,1
17563,5,742,0,1,10.1,314,1,0
17564,1,512,0,1,32.5,382,1,1
17565,4,1016,0,1,47.9,422,0,2
17566,3,698,0,0,35.3,433,1,0
17567,2,891,0,0,35.1,410,0,1
17568,2,1331,0,1,41.0,218,0,3
17569,2,1099,0,1,29.6,235,1,0
17570,3,1227,1,1,44.4,171,1,3
17571,2,935,0,0,24.2,52,0,0
17572,3,1078,0,0,29.9,434,1,1
17573,1,1232,0,1,47.0,414,2,0
17574,3,692,0,1,44.3,71,0,0
17575,4,890,0,0,16.5,233,1,3
17576,4,727,1,1,34.9,82,0,0
17577,7,747,0,0,44.6,130,1,2
17578,2,862,1,0,49.7,321,0,1
17579,1,661,1,0,49.9,90,1,1
17580,6,807,0,0,25.9,334,0,1
17581,3,1071,0,1,41.4,95,0,2
17582,1,875,0,1,49.4,177,1,1
17583,2,706,0,1,40.4,369,0,1
17584,2,1096,1,1,25.1,419,0,3
17585,4,670,0,0,33.3,358,0,1
17586,0,623,0,1,43.6,94,0,0
17587,4,1200,0,0,43.7,263,2,1
17588,3,1111,0,0,37.3,167,0,0
17589,1,814,1,1,23.0,418,0,4
17590,3,1373,0,1,43.5,158,0,2
17591,6,758,0,0,17.1,363,0,1
17592,4,1070,0,0,39.3,440,0,0
17593,2,504,1,0,49.8,262,0,0
17594,2,646,1,1,49.2,76,0,0
17595,1,1157,0,1,19.7,206,0,3
17596,4,1255,1,1,44.5,209,0,1
17597,3,862,0,0,12.2,268,1,0
17598,4,1469,0,1,31.4,448,0,0
17599,5,1227,0,1,14.9,332,0,1
17600,5,725,0,1,40.3,210,1,1
17601,2,805,0,1,21.8,270,0,0
17602,2,553,1,1,11.4,197,0,0
17603,4,789,0,1,29.1,327,2,2
17604,6,959,0,1,32.9,102,0,1
17605,6,910,0,0,46.2,163,0,1
17606,0,907,1,1,44.2,312,0,0
17607,2,1149,0,0,40.5,217,0,0
17608,5,941,0,1,11.6,283,0,2
17609,0,1071,0,0,30.8,106,0,0
17610,5,1011,1,0,41.0,442,0,3
17611,3,971,0,0,46.1,355,0,0
17612,2,1130,0,1,33.9,240,1,0
17613,4,1100,0,1,39.6,86,0,0
17614,4,618,0,0,23.7,420,0,2
17615,3,1354,0,1,23.3,127,0,0
17616,3,930,1,1,30.6,181,0,1
17617,1,662,0,0,34.3,141,1,0
17618,5,883,0,0,48.9,339,0,2
17619,1,965,1,0,13.7,202,1,1
17620,2,1046,0,0,45.1,65,0,2
17621,0,1140,0,1,31.0,436,0,2
17622,0,1091,0,0,10.3,288,1,1
17623,5,1359,0,0,33.4,270,0,0
17624,2,926,0,1,36.9,120,0,1
17625,2,860,1,1,23.9,444,0,0
17626,6,533,0,0,24.9,134,0,4
17627,3,1142,1,1,40.5,348,0,0
17628,1,1052,1,0,27.6,232,0,1
17629,3,758,0,0,12.1,61,1,2
17630,3,960,0,1,11.5,125,0,0
17631,2,897,0,1,12.3,221,1,0
17632,1,943,0,1,17.5,304,0,0
17633,2,831,0,1,42.3,433,0,1
17634,4,928,0,1,46.4,332,0,2
17635,3,520,0,0,23.0,75,0,2
17636,5,798,0,1,40.2,407,0,1
17637,5,976,0,1,49.7,179,0,1
17638,2,723,0,1,43.9,267,0,1
17639,4,997,0,1,34.9,205,0,0
17640,2,1416,1,1,13.8,79,0,0
17641,4,611,0,0,44.1,465,0,2
17642,2,441,0,0,13.9,467,0,1
17643,3,1201,0,1,18.9,454,2,0
17644,2,1423,0,0,29.7,326,0,3
17645,4,992,0,0,14.1,279,0,1
17646,1,901,0,1,27.4,138,0,0
17647,0,738,0,0,23.6,65,1,3
17648,1,1034,0,0,19.6,349,0,0
17649,2,896,0,1,29.0,211,0,5
17650,2,1112,1,1,16.7,280,0,1
17651,6,471,0,0,12.9,459,0,2
17652,6,981,0,1,40.8,428,0,0
17653,5,691,1,1,26.9,459,1,1
17654,7,1136,0,1,15.6,395,0,1
17655,2,613,0,1,45.2,455,0,3
17656,6,1057,1,0,46.1,121,0,0
17657,1,754,0,0,16.4,376,0,3
17658,4,791,0,1,11.7,358,0,1
17659,6,1112,0,1,46.3,74,0,0
17660,7,700,0,1,35.8,295,0,1
17661,2,524,0,1,45.6,452,0,0
17662,3,918,1,0,13.1,363,0,2
17663,3,734,0,1,13.6,253,0,0
17664,3,557,0,1,45.1,385,0,1
17665,3,987,0,0,40.2,212,0,2
17666,0,972,0,1,28.3,449,0,0
17667,5,929,0,1,41.0,51,0,1
17668,4,1026,0,0,36.3,154,0,0
17669,3,401,0,0,40.3,314,0,1
17670,3,709,0,0,10.5,138,0,1
17671,1,969,0,1,26.0,289,0,0
17672,8,1159,0,1,46.7,110,0,0
17673,3,959,0,0,37.1,273,0,0
17674,3,1192,0,1,11.8,432,1,0
17675,0,730,0,1,49.9,157,0,1
17676,4,746,0,1,49.7,175,0,0
17677,3,807,0,1,28.5,461,0,0
17678,6,879,0,1,45.7,280,0,1
17679,3,456,0,1,26.7,74,0,1
17680,3,894,0,1,21.2,176,1,1
17681,1,891,1,1,49.1,98,0,1
17682,6,746,0,1,41.3,137,2,1
17683,1,707,1,1,29.6,403,1,1
17684,2,967,0,1,27.7,239,0,2
17685,4,1047,0,1,13.4,345,0,1
17686,6,936,1,1,43.3,193,0,0
17687,4,935,0,1,19.9,80,1,2
17688,5,890,0,1,14.5,312,0,1
17689,2,903,0,0,38.3,325,0,1
17690,4,1070,0,1,32.5,117,0,1
17691,1,1305,0,1,37.1,357,0,0
17692,2,1273,1,1,15.5,230,0,0
17693,2,629,0,0,14.9,266,0,1
17694,3,372,0,1,16.6,170,0,2
17695,2,1032,1,1,32.6,173,0,0
17696,2,905,0,0,20.4,361,0,2
17697,3,884,0,1,34.2,274,1,2
17698,2,995,1,1,30.2,119,1,0
17699,2,838,0,0,25.8,447,0,0
17700,4,495,0,0,11.1,463,0,1
17701,6,614,0,1,42.6,205,1,0
17702,4,629,0,1,12.7,140,0,1
17703,1,1066,0,0,36.1,113,0,0
17704,3,1371,0,1,24.5,179,0,0
17705,3,782,0,0,39.1,215,0,1
17706,2,1550,0,1,21.0,237,0,0
17707,7,425,0,0,24.2,227,1,1
17708,0,773,1,0,49.2,259,1,1
17709,2,945,0,1,25.5,54,0,0
17710,5,262,1,1,34.5,469,0,0
17711,2,1280,1,0,48.0,456,0,0
17712,2,727,0,1,38.4,282,0,0
17713,0,908,0,1,25.4,74,0,1
17714,0,1012,0,1,25.6,448,0,1
17715,7,502,0,1,27.1,466,0,1
17716,2,1508,0,0,26.7,63,0,3
17717,3,933,0,0,24.1,273,1,1
17718,3,814,0,1,32.5,469,0,1
17719,8,622,0,1,42.0,325,0,0
17720,1,951,0,1,33.5,467,1,1
17721,1,506,0,1,20.0,367,0,4
17722,0,934,0,0,38.1,94,0,1
17723,2,1249,1,0,30.6,359,0,4
17724,3,1191,1,1,34.8,82,1,0
17725,1,761,0,1,38.3,402,0,2
17726,4,830,0,1,28.5,83,0,2
17727,0,1035,0,0,26.0,427,0,1
17728,4,1195,0,1,44.7,245,1,1
17729,5,1283,0,1,44.4,57,0,0
17730,4,1307,1,1,38.4,293,0,0
17731,6,666,0,1,23.3,121,0,0
17732,2,1088,0,0,38.9,152,0,2
17733,2,554,0,0,27.3,433,1,1
17734,4,784,0,0,37.8,420,0,0
17735,3,606,0,0,18.4,406,1,1
17736,5,611,0,1,10.2,407,0,0
17737,4,960,0,0,15.0,347,0,2
17738,6,727,0,1,34.0,54,0,0
17739,2,971,0,0,27.1,95,0,1
17740,6,597,1,0,24.1,440,0,1
17741,3,1021,0,1,45.4,440,0,2
17742,4,792,0,1,17.0,467,0,0
17743,2,827,0,1,44.8,425,0,0
17744,3,574,0,1,29.9,51,0,1
17745,4,1154,1,0,49.0,179,0,1
17746,3,935,0,0,22.5,461,0,1
17747,2,1034,0,0,42.8,182,0,0
17748,4,580,0,0,30.7,106,0,1
17749,1,1068,0,0,19.6,394,2,3
17750,4,910,0,1,44.3,203,0,0
17751,1,775,1,1,32.3,218,1,2
17752,5,1244,1,1,42.0,300,0,2
17753,3,1002,0,1,35.0,126,0,1
17754,3,1013,0,0,12.9,441,0,1
17755,0,408,0,1,34.2,61,0,1
17756,1,1170,0,0,10.6,167,1,0
17757,2,1011,0,1,39.7,72,1,0
17758,0,1209,0,1,21.4,373,1,0
17759,3,751,0,1,28.0,407,0,2
17760,1,721,0,1,15.3,125,1,1
17761,1,1303,0,1,15.2,469,0,0
17762,2,1139,0,0,37.7,251,0,1
17763,2,542,0,0,13.4,377,0,1
17764,1,904,0,1,29.6,82,0,5
17765,2,1155,0,0,35.3,386,0,1
17766,4,944,0,1,26.0,225,0,2
17767,6,762,0,1,30.4,149,0,0
17768,6,732,0,1,46.5,427,0,3
17769,0,916,0,1,39.6,449,1,1
17770,5,1155,0,0,40.4,66,0,1
17771,2,651,0,1,44.2,281,1,1
17772,4,366,0,1,25.3,201,0,2
17773,3,798,0,1,18.4,87,1,0
17774,2,1012,0,1,13.1,64,0,0
17775,3,1067,0,0,40.0,453,0,1
17776,2,646,0,1,20.6,89,0,1
17777,7,967,0,0,27.8,384,0,1
17778,5,740,1,1,19.5,62,0,2
17779,5,1083,0,1,33.6,124,0,1
17780,0,867,0,0,18.5,298,0,1
17781,5,1109,0,1,35.6,213,1,2
17782,7,916,1,0,38.9,122,0,0
17783,3,1025,0,0,14.2,287,0,1
17784,1,789,0,0,46.3,434,0,1
17785,4,722,0,1,44.5,383,1,0
17786,4,828,0,1,48.4,349,0,1
17787,2,1054,0,1,17.1,338,0,1
17788,1,1531,0,0,47.7,405,0,0
17789,3,1215,0,0,49.7,220,0,1
17790,5,1279,0,0,25.6,205,1,1
17791,2,873,0,0,13.8,236,0,1
17792,2,765,0,1,45.8,381,0,2
17793,3,349,0,1,17.1,237,0,0
17794,1,750,0,0,25.3,346,1,1
17795,4,555,0,0,30.2,178,0,3
17796,3,1092,0,0,30.2,232,1,1
17797,2,850,0,0,35.5,92,0,0
17798,3,570,0,0,19.1,243,0,1
17799,3,1036,0,1,23.2,432,0,0
17800,2,979,0,1,24.0,280,1,2
17801,6,616,0,1,21.3,166,0,1
17802,3,1278,0,0,49.7,273,1,2
17803,6,711,0,1,44.4,348,0,1
17804,4,1049,0,0,43.9,310,1,0
17805,2,868,0,0,25.4,239,0,2
17806,1,1311,0,0,32.0,161,0,1
17807,5,1130,1,1,12.6,345,0,1
17808,4,625,1,0,17.4,247,0,0
17809,8,1354,0,1,49.3,205,0,0
17810,4,583,0,0,26.9,179,0,2
17811,2,635,0,1,29.3,326,0,2
17812,2,1305,0,1,32.3,404,0,1
17813,5,893,0,0,45.6,168,0,2
17814,3,978,1,1,45.6,140,1,0
17815,0,1005,0,1,40.3,229,0,0
17816,0,630,0,0,32.8,134,1,1
17817,5,1370,0,0,31.8,325,1,1
17818,0,1448,0,1,32.3,273,1,2
17819,5,432,0,1,42.4,314,2,0
17820,4,787,0,0,49.7,303,0,1
17821,1,1069,0,1,17.3,315,0,0
17822,4,872,0,1,45.1,326,0,0
17823,4,764,0,0,38.8,250,0,1
17824,5,1040,0,1,25.1,86,0,1
17825,2,1064,1,0,20.9,167,0,1
17826,4,1323,0,0,14.1,64,0,2
17827,2,466,0,0,16.4,300,0,0
17828,2,647,0,1,32.7,201,1,1
17829,4,711,1,0,14.4,282,0,0
17830,2,1499,0,0,37.0,143,0,1
17831,2,1277,0,1,32.2,157,1,2
17832,1,968,0,1,30.6,328,0,0
17833,3,878,0,1,23.1,64,0,1
17834,2,1010,0,0,34.7,249,0,0
17835,0,1193,0,0,14.1,55,0,3
17836,6,836,0,1,38.1,380,0,0
17837,0,968,0,0,45.8,376,0,1
17838,2,815,1,1,37.2,428,0,1
17839,1,551,0,1,42.8,446,1,1
17840,3,452,0,1,18.3,189,1,1
17841,4,727,0,0,24.6,417,0,0
17842,2,806,0,1,44.8,263,0,1
17843,4,1009,0,1,20.8,404,0,2
17844,1,967,1,0,34.3,129,1,0
17845,3,552,0,1,33.3,366,1,2
17846,1,902,0,1,31.1,407,0,0
17847,1,763,0,1,38.5,169,0,0
17848,2,837,0,1,37.2,358,0,0
17849,3,920,0,1,29.5,103,0,1
17850,2,1220,0,1,38.5,135,0,0
17851,2,784,0,1,33.4,393,0,2
17852,3,1319,0,1,46.4,167,0,0
17853,1,574,0,1,37.8,258,1,0
17854,4,680,0,0,31.1,180,0,2
17855,4,875,0,0,23.1,302,0,0
17856,4,607,0,1,33.5,416,0,0
17857,3,570,0,1,47.6,182,1,1
17858,0,918,1,0,49.1,250,0,0
17859,3,568,0,0,20.0,221,0,1
17860,1,660,0,1,17.6,230,0,0
17861,5,879,0,0,39.6,251,0,0
17862,4,1325,0,0,45.3,289,0,0
17863,11,852,0,0,46.5,183,0,3
17864,3,932,1,1,30.8,227,1,2
17865,1,612,0,0,27.8,465,0,2
17866,3,637,1,0,34.1,257,0,0
17867,4,326,0,0,27.4,191,0,1
17868,3,654,0,1,35.4,441,0,1
17869,2,1091,0,1,30.7,463,1,1
17870,2,756,1,1,27.6,76,3,1
17871,3,937,0,1,15.5,382,1,0
17872,3,955,0,1,39.9,145,1,0
17873,5,1084,0,1,28.3,382,0,1
17874,8,1314,0,1,30.9,405,0,1
17875,4,1051,0,1,11.0,261,0,1
17876,4,840,0,1,42.3,369,0,1
17877,6,1099,1,1,21.1,191,0,1
17878,1,976,0,1,36.5,294,0,0
17879,2,340,0,0,22.9,207,0,0
17880,2,600,0,1,37.3,398,0,0
17881,1,843,0,1,49.1,326,0,1
17882,4,753,0,1,47.0,153,1,1
17883,2,869,0,0,24.2,73,1,0
17884,2,293,1,0,10.8,279,0,2
17885,2,1110,0,1,19.1,179,1,0
17886,3,887,0,0,22.3,395,0,1
17887,3,1204,0,1,17.9,55,1,0
17888,5,906,1,1,45.5,341,0,1
17889,3,950,1,1,22.3,401,1,1
17890,4,641,0,1,25.0,253,1,2
17891,5,598,0,1,20.5,164,1,4
17892,0,933,0,0,30.7,90,0,0
17893,0,900,0,1,33.5,346,1,0
17894,2,489,0,1,45.5,400,3,2
17895,4,1135,0,0,37.8,254,0,2
17896,5,912,0,1,29.0,82,0,0
17897,2,773,0,0,23.4,282,0,0
17898,6,682,0,1,10.0,162,0,2
17899,1,1089,0,1,33.9,440,1,1
17900,5,726,0,0,14.9,65,1,1
17901,3,959,0,1,36.8,385,0,3
17902,0,857,0,1,45.8,100,0,2
17903,5,767,0,0,26.4,278,0,1
17904,3,575,0,0,22.3,258,0,0
17905,1,1225,0,1,31.0,222,0,1
17906,6,648,0,1,21.4,56,0,1
17907,3,684,1,1,14.5,239,0,0
17908,1,1234,0,1,41.4,282,0,0
17909,1,874,0,0,20.5,110,0,1
17910,2,979,0,1,13.5,461,0,1
17911,2,1278,1,1,18.3,390,0,2
17912,2,1272,0,1,23.4,343,0,3
17913,5,762,0,1,39.9,312,0,1
17914,2,1187,0,1,48.5,163,0,0
17915,3,499,0,1,21.5,449,0,1
17916,6,460,1,1,41.0,427,0,1
17917,3,911,0,1,15.9,165,1,4
17918,3,878,0,0,49.1,183,0,0
17919,4,1061,0,0,17.8,468,0,5
17920,2,1035,1,0,36.3,87,0,0
17921,3,1072,0,0,10.2,389,0,1
17922,4,1300,0,0,42.3,331,2,1
17923,5,1390,0,1,40.0,234,0,2
17924,4,1119,0,0,21.4,312,0,0
17925,3,894,0,1,13.2,129,0,1
17926,2,848,1,0,27.5,96,0,0
17927,2,896,1,1,11.9,401,1,1
17928,2,756,0,1,12.0,402,0,4
17929,5,1130,0,0,43.3,323,0,1
17930,3,1160,0,1,31.6,153,0,0
17931,3,741,0,0,13.9,138,0,0
17932,6,858,0,1,47.8,455,0,3
17933,1,457,0,1,34.6,171,2,2
17934,2,877,0,1,43.0,332,1,1
17935,2,909,0,0,36.1,360,0,0
17936,3,623,0,0,43.9,163,0,1
17937,4,768,0,0,20.5,425,0,1
17938,5,611,0,0,22.4,320,1,1
17939,6,506,0,1,27.5,378,0,0
17940,3,1270,0,1,33.0,125,0,1
17941,4,507,0,0,16.7,236,0,1
17942,3,928,0,0,35.8,432,0,1
17943,4,1143,1,1,48.2,171,0,2
17944,4,1255,0,1,44.9,285,2,1
17945,4,634,0,1,20.9,62,1,2
17946,2,1219,0,0,29.2,196,0,1
17947,5,940,0,1,32.0,356,0,1
17948,3,1043,0,0,35.3,242,0,2
17949,2,1339,0,0,37.7,352,1,0
17950,5,1052,0,0,39.9,257,1,1
17951,3,667,1,1,42.6,149,0,1
17952,2,386,0,0,13.8,420,1,0
17953,3,1059,0,1,44.2,285,0,1
17954,4,1001,0,1,20.8,341,0,0
17955,4,701,1,1,23.0,276,1,0
17956,3,945,0,1,19.8,177,1,0
17957,7,561,0,0,29.2,167,0,1
17958,4,989,0,1,20.5,421,0,2
17959,3,564,0,1,36.3,388,0,1
17960,0,1202,0,1,23.7,410,0,0
17961,1,1425,0,1,38.3,235,0,1
17962,2,972,0,1,42.4,212,0,0
17963,6,996,0,0,29.8,175,0,2
17964,2,1046,0,0,37.1,179,0,0
17965,1,969,0,0,46.6,241,1,1
17966,3,625,0,1,44.8,452,0,2
17967,2,1253,1,0,25.0,315,0,0
17968,4,1012,0,1,42.4,245,1,1
17969,2,1039,0,0,30.7,317,0,1
17970,2,1152,0,1,21.2,174,1,1
17971,0,1141,0,1,25.4,284,1,2
17972,1,1208,0,1,33.1,407,0,2
17973,3,1013,1,0,34.7,367,0,0
17974,3,685,0,1,45.8,117,1,2
17975,4,1004,0,1,12.9,112,1,1
17976,2,893,1,1,23.9,50,0,2
17977,5,681,0,1,19.4,451,1,1
17978,3,1262,0,1,14.1,401,0,0
17979,1,862,0,1,16.7,109,0,0
17980,5,957,0,0,23.3,77,1,0
17981,3,717,0,1,34.5,184,0,1
17982,2,886,0,1,39.3,245,1,0
17983,4,1132,0,1,29.9,289,0,0
17984,3,1411,0,1,13.6,95,0,1
17985,3,534,0,1,40.9,99,0,0
17986,4,905,0,1,30.6,261,1,1
17987,4,117,0,0,40.9,126,0,1
17988,2,792,0,1,20.1,351,0,2
17989,5,929,1,1,20.9,454,2,0
17990,2,940,1,0,18.3,103,0,0
17991,5,1309,1,0,18.0,242,0,1
17992,5,843,0,1,29.6,280,0,1
17993,1,1290,0,1,31.6,224,0,1
17994,3,961,0,1,16.4,457,0,0
17995,4,772,0,1,49.8,455,0,1
17996,7,947,0,1,29.3,164,0,2
17997,4,932,0,1,24.1,129,0,1
17998,2,949,1,0,44.0,363,0,2
17999,1,725,0,0,42.6,67,0,0
18000,3,722,1,1,19.4,134,0,1
18001,6,1183,0,1,43.7,130,2,2
18002,2,1163,0,1,21.3,170,1,1
18003,4,692,0,0,12.7,108,0,2
18004,2,866,0,1,11.3,126,0,2
18005,2,995,0,0,30.8,370,0,0
18006,6,1103,1,0,23.6,90,0,1
18007,3,947,1,1,40.6,234,0,1
18008,2,1188,0,1,31.4,139,0,2
18009,2,880,0,0,41.2,65,0,3
18010,4,1286,0,1,37.5,291,0,0
18011,3,1537,0,1,49.4,390,0,1
18012,5,918,0,1,29.3,456,0,1
18013,3,993,0,0,23.5,313,0,0
18014,3,664,0,1,17.3,352,0,2
18015,5,857,0,1,36.3,293,1,0
18016,1,944,0,1,31.6,68,0,1
18017,3,1074,0,0,38.3,344,0,0
18018,3,848,0,0,41.3,263,0,3
18019,3,1086,0,1,36.1,155,1,0
18020,2,806,0,0,42.7,124,0,0
18021,1,1152,0,1,18.5,68,0,0
18022,3,1003,0,0,46.0,174,0,0
18023,6,992,0,1,19.6,98,0,1
18024,2,784,0,0,23.3,237,0,1
18025,5,879,1,1,15.0,339,3,1
18026,4,806,0,1,17.1,55,0,0
18027,2,1117,0,0,38.2,277,0,0
18028,3,561,0,1,15.9,150,0,1
18029,2,723,0,1,49.5,457,0,1
18030,2,1201,0,1,47.7,218,2,0
18031,3,946,0,0,12.7,225,0,1
18032,4,1205,0,1,41.6,389,0,0
18033,2,1107,0,1,25.1,152,1,2
18034,4,1133,0,1,42.3,109,0,2
18035,2,1005,0,0,12.7,377,0,0
18036,5,735,0,0,35.0,401,0,1
18037,7,918,1,1,38.7,159,0,2
18038,5,587,1,1,43.9,246,1,1
18039,3,858,0,0,45.5,160,0,2
18040,2,763,0,0,10.4,120,1,0
18041,3,434,0,0,39.9,195,1,0
18042,5,1006,0,0,15.9,378,1,0
18043,0,981,0,0,31.4,106,0,1
18044,3,1215,0,1,24.8,364,0,0
18045,4,594,0,1,19.0,346,0,0
18046,3,1170,0,1,22.1,144,1,1
18047,4,320,0,0,20.4,140,0,0
18048,2,863,0,1,19.1,165,1,1
18049,1,1394,0,0,36.0,437,0,0
18050,3,892,0,0,23.8,286,0,0
18051,3,716,0,0,45.8,297,0,1
18052,2,879,0,1,31.6,291,0,1
18053,3,1112,0,0,30.7,353,0,2
18054,2,829,1,1,47.0,243,0,1
18055,2,998,0,0,45.1,363,0,0
18056,2,995,0,0,11.1,319,0,0
18057,2,1037,1,1,34.3,91,0,1
18058,2,1159,0,1,34.3,120,0,1
18059,2,1394,0,0,47.0,218,1,2
18060,4,921,0,0,38.5,212,1,2
18061,3,980,1,1,27.9,67,0,0
18062,4,603,1,1,12.2,434,0,1
18063,3,1136,1,1,13.4,221,0,2
18064,3,1240,0,1,28.6,224,2,0
18065,4,1072,1,1,49.3,171,0,0
18066,1,553,0,1,49.7,151,0,0
18067,0,798,0,1,29.1,464,0,1
18068,2,912,0,0,45.4,196,0,1
18069,8,685,0,1,18.5,61,0,2
18070,4,1436,0,1,22.5,331,0,1
18071,3,1002,0,1,25.3,54,0,0
18072,4,1132,0,1,38.0,173,1,2
18073,5,1136,0,1,43.0,317,0,1
18074,4,927,0,0,25.7,185,0,1
18075,2,599,0,0,28.6,134,1,0
18076,2,1097,0,1,13.0,65,1,2
18077,3,1402,0,1,21.1,188,0,0
18078,2,805,1,1,42.2,392,0,1
18079,1,758,0,0,11.7,60,0,2
18080,1,1109,0,1,40.2,255,1,0
18081,3,1130,0,0,30.3,317,0,2
18082,1,1186,0,0,20.8,93,0,1
18083,1,864,0,0,28.7,404,1,1
18084,3,864,0,1,28.0,348,0,0
